Brand,Laptop_Model_Name,Laptop_Model_Number,Processor_Brand,Processor_Model,Storage_Type,Operating_System,Display_Resolution,Extracted_Rating,Battery_Life(Hours_Upto),Price,Stock,Time_Of_Extraction,URL,Source,Storage_Capacity(GB),Display_Size(Inches),RAM(GB),No_Of_Reviews,Laptop_Dimensions,Laptop_Weight(Pounds),image_src
ist computers,IdeaPad Slim 3 Chromebook,IdeaPad Slim 3 Chromebook,MediaTek,Others,SSD,Chrome OS,1920 x 1080 Pixels,5.0,10.0,249.98,Yes,11/4/24 20:08,https://www.amazon.com/IdeaPad-Slim-Chromebook-Touchscreen-Long-Battery/dp/B09YLYM6VV/ref=sr_1_1027?dib=eyJ2IjoiMSJ9.PCy8Tlcm4mRCaJcnR4VS8-eBgcqQL0AA8M77-CZT8sEZ9bFBvuv-J_y1DzRLLE54Q_W_A8SUmjS9VPe7wFjQZTY78NjjpU9XUwBYxN7RPj5Cqd-rLVoENk_EvN3bFbXaEJW9ZNujyF-CLKu228RsNu5mrqs-ViNz-LGjfqXJSxzKQ1f5ssHJRuEzgftTRBjzIw-Loqg9hPJSIO_TcuaLE7C1QmWdi6_uhRZLRiYH1PZSqz_J36RfcqzJe0ZA5KGsxpRXdbfP5eRjsxkchmIzV1vORYAwODNo7nu4YYQ9Cio.fF8t7T_vTUZ88PQiHxWKXb90ud7CwaRIOwbO7VbQRT4&dib_tag=se&qid=1730676928&s=pc&sr=1-1027,Amazon,512,14.0,4,1,12.83 x 8.73 x 0.73 inches,2.96,
Dell,Dell Inspiron 15 3535 Laptop,Dell Inspiron 15 3535 Laptop,AMD,Ryzen 5,SSD,Windows 11 Pro,1920x1080 Pixels,4.3,7.0,789.99,Yes,11/4/24 20:08,https://www.amazon.com/Dell-Inspiron-3535-Touchscreen-Laptop/dp/B0BCFSG1XQ/ref=sr_1_1028?dib=eyJ2IjoiMSJ9.PCy8Tlcm4mRCaJcnR4VS8-eBgcqQL0AA8M77-CZT8sEZ9bFBvuv-J_y1DzRLLE54Q_W_A8SUmjS9VPe7wFjQZTY78NjjpU9XUwBYxN7RPj5Cqd-rLVoENk_EvN3bFbXaEJW9ZNujyF-CLKu228RsNu5mrqs-ViNz-LGjfqXJSxzKQ1f5ssHJRuEzgftTRBjzIw-Loqg9hPJSIO_TcuaLE7C1QmWdi6_uhRZLRiYH1PZSqz_J36RfcqzJe0ZA5KGsxpRXdbfP5eRjsxkchmIzV1vORYAwODNo7nu4YYQ9Cio.fF8t7T_vTUZ88PQiHxWKXb90ud7CwaRIOwbO7VbQRT4&dib_tag=se&qid=1730676928&s=pc&sr=1-1028,Amazon,2048,15.6,32,692,14.11 x 0.75 x 9.25 inches,3.59,
HP,HP 17,HP 17,Intel,Core i3,SSD,Windows,1920 x 1080 Pixels,4.6,9.5,619.0,Yes,11/4/24 20:08,https://www.amazon.com/HP-17-Computer-Lifetime-Keyboard/dp/B0D17NLRZH/ref=sr_1_1029?dib=eyJ2IjoiMSJ9.PCy8Tlcm4mRCaJcnR4VS8-eBgcqQL0AA8M77-CZT8sEZ9bFBvuv-J_y1DzRLLE54Q_W_A8SUmjS9VPe7wFjQZTY78NjjpU9XUwBYxN7RPj5Cqd-rLVoENk_EvN3bFbXaEJW9ZNujyF-CLKu228RsNu5mrqs-ViNz-LGjfqXJSxzKQ1f5ssHJRuEzgftTRBjzIw-Loqg9hPJSIO_TcuaLE7C1QmWdi6_uhRZLRiYH1PZSqz_J36RfcqzJe0ZA5KGsxpRXdbfP5eRjsxkchmIzV1vORYAwODNo7nu4YYQ9Cio.fF8t7T_vTUZ88PQiHxWKXb90ud7CwaRIOwbO7VbQRT4&dib_tag=se&qid=1730676928&s=pc&sr=1-1029,Amazon,2048,17.3,32,6,15.78 x 10.15 x 0.78 inches,4.6,
Lenovo,Ideapad 3i,,Intel,Core i3,SSD,Windows,1920 x 1080 pixels,4.3,12.0,340.0,Yes,11/4/24 20:08,https://www.amazon.com/Lenovo-Touchscreen-i3-1115G4-Processor-Bluetooth/dp/B0CP8CWGTZ/ref=sr_1_1030?dib=eyJ2IjoiMSJ9.PCy8Tlcm4mRCaJcnR4VS8-eBgcqQL0AA8M77-CZT8sEZ9bFBvuv-J_y1DzRLLE54Q_W_A8SUmjS9VPe7wFjQZTY78NjjpU9XUwBYxN7RPj5Cqd-rLVoENk_EvN3bFbXaEJW9ZNujyF-CLKu228RsNu5mrqs-ViNz-LGjfqXJSxzKQ1f5ssHJRuEzgftTRBjzIw-Loqg9hPJSIO_TcuaLE7C1QmWdi6_uhRZLRiYH1PZSqz_J36RfcqzJe0ZA5KGsxpRXdbfP5eRjsxkchmIzV1vORYAwODNo7nu4YYQ9Cio.fF8t7T_vTUZ88PQiHxWKXb90ud7CwaRIOwbO7VbQRT4&dib_tag=se&qid=1730676928&s=pc&sr=1-1030,Amazon,256,15.6,12,10,0.78 x 9.31 x 14.14 inches,3.74,
NIAKUN,NiaBook,NY-01,Intel,Celeron,SSD,Windows 11 Pro,1920x1080 Pixels,4.7,6.0,259.99,Yes,11/4/24 20:08,https://www.amazon.com/NIAKUN-Gaming-Laptop-Computer-Windows/dp/B0D8VL4VXG/ref=sr_1_1031?dib=eyJ2IjoiMSJ9.PCy8Tlcm4mRCaJcnR4VS8-eBgcqQL0AA8M77-CZT8sEZ9bFBvuv-J_y1DzRLLE54Q_W_A8SUmjS9VPe7wFjQZTY78NjjpU9XUwBYxN7RPj5Cqd-rLVoENk_EvN3bFbXaEJW9ZNujyF-CLKu228RsNu5mrqs-ViNz-LGjfqXJSxzKQ1f5ssHJRuEzgftTRBjzIw-Loqg9hPJSIO_TcuaLE7C1QmWdi6_uhRZLRiYH1PZSqz_J36RfcqzJe0ZA5KGsxpRXdbfP5eRjsxkchmIzV1vORYAwODNo7nu4YYQ9Cio.fF8t7T_vTUZ88PQiHxWKXb90ud7CwaRIOwbO7VbQRT4&dib_tag=se&qid=1730676928&s=pc&sr=1-1031,Amazon,2048,14.1,8,10,12.70 x 8.30 x 0.79 inches,3.0,
ACEMAGIC,AX16,AX16,Intel,Intel Mobile CPU,SSD,Windows,1920x1200 Pixels,3.9,,379.98,Yes,11/4/24 20:09,https://www.amazon.com/ACEMAGIC-Computer-16-inch-Windows-Laptops/dp/B0DD7N3BCY/ref=sr_1_1035?dib=eyJ2IjoiMSJ9.PCy8Tlcm4mRCaJcnR4VS8-eBgcqQL0AA8M77-CZT8sEZ9bFBvuv-J_y1DzRLLE54Q_W_A8SUmjS9VPe7wFjQZTY78NjjpU9XUwBYxN7RPj5Cqd-rLVoENk_EvN3bFbXaEJW9ZNujyF-CLKu228RsNu5mrqs-ViNz-LGjfqXJSxzKQ1f5ssHJRuEzgftTRBjzIw-Loqg9hPJSIO_TcuaLE7C1QmWdi6_uhRZLRiYH1PZSqz_J36RfcqzJe0ZA5KGsxpRXdbfP5eRjsxkchmIzV1vORYAwODNo7nu4YYQ9Cio.fF8t7T_vTUZ88PQiHxWKXb90ud7CwaRIOwbO7VbQRT4&dib_tag=se&qid=1730676928&s=pc&sr=1-1035,Amazon,512,16.0,16,7,14.26 x 9.89 x 0.73 inches,3.97,
Dell,Latitude 5520,Dell Latitude 5520,Intel,Core i5,SSD,Windows 10 Pro,1920 x 1080 Pixels,5.0,,328.26,Yes,11/4/24 20:09,https://www.amazon.com/Dell-Latitude-5520-Computer-i5-1135G7/dp/B0CL6S7MB4/ref=sr_1_1036?dib=eyJ2IjoiMSJ9.PCy8Tlcm4mRCaJcnR4VS8-eBgcqQL0AA8M77-CZT8sEZ9bFBvuv-J_y1DzRLLE54Q_W_A8SUmjS9VPe7wFjQZTY78NjjpU9XUwBYxN7RPj5Cqd-rLVoENk_EvN3bFbXaEJW9ZNujyF-CLKu228RsNu5mrqs-ViNz-LGjfqXJSxzKQ1f5ssHJRuEzgftTRBjzIw-Loqg9hPJSIO_TcuaLE7C1QmWdi6_uhRZLRiYH1PZSqz_J36RfcqzJe0ZA5KGsxpRXdbfP5eRjsxkchmIzV1vORYAwODNo7nu4YYQ9Cio.fF8t7T_vTUZ88PQiHxWKXb90ud7CwaRIOwbO7VbQRT4&dib_tag=se&qid=1730676928&s=pc&sr=1-1036,Amazon,512,15.6,16,3,9.19 x 14.09 x 0.78 inches,3.5,
Dell,Latitude 5410,Dell Latitude,Intel,Core i3,SSD,Windows 10 Pro,1920 x 1080 Pixels,3.9,,209.99,Yes,11/4/24 20:09,https://www.amazon.com/Dell-Latitude-Business-i5-10310U-Windows/dp/B0BX6DT61W/ref=sr_1_1037?dib=eyJ2IjoiMSJ9.PCy8Tlcm4mRCaJcnR4VS8-eBgcqQL0AA8M77-CZT8sEZ9bFBvuv-J_y1DzRLLE54Q_W_A8SUmjS9VPe7wFjQZTY78NjjpU9XUwBYxN7RPj5Cqd-rLVoENk_EvN3bFbXaEJW9ZNujyF-CLKu228RsNu5mrqs-ViNz-LGjfqXJSxzKQ1f5ssHJRuEzgftTRBjzIw-Loqg9hPJSIO_TcuaLE7C1QmWdi6_uhRZLRiYH1PZSqz_J36RfcqzJe0ZA5KGsxpRXdbfP5eRjsxkchmIzV1vORYAwODNo7nu4YYQ9Cio.fF8t7T_vTUZ88PQiHxWKXb90ud7CwaRIOwbO7VbQRT4&dib_tag=se&qid=1730676928&s=pc&sr=1-1037,Amazon,256,14.0,16,48,14.00 x 13.00 x 1.00 inches,4.6,
HP,HP Notebook 15-dy1731ms,7PA01UA,Intel,Core i3,SSD,Windows 10,1366 x 768,4.4,,323.0,Yes,11/4/24 20:09,https://www.amazon.com/HP-Touchscreen-i3-1005G1-Bluetooth-15-dy1731ms/dp/B082358X13/ref=sr_1_1038?dib=eyJ2IjoiMSJ9.PCy8Tlcm4mRCaJcnR4VS8-eBgcqQL0AA8M77-CZT8sEZ9bFBvuv-J_y1DzRLLE54Q_W_A8SUmjS9VPe7wFjQZTY78NjjpU9XUwBYxN7RPj5Cqd-rLVoENk_EvN3bFbXaEJW9ZNujyF-CLKu228RsNu5mrqs-ViNz-LGjfqXJSxzKQ1f5ssHJRuEzgftTRBjzIw-Loqg9hPJSIO_TcuaLE7C1QmWdi6_uhRZLRiYH1PZSqz_J36RfcqzJe0ZA5KGsxpRXdbfP5eRjsxkchmIzV1vORYAwODNo7nu4YYQ9Cio.fF8t7T_vTUZ88PQiHxWKXb90ud7CwaRIOwbO7VbQRT4&dib_tag=se&qid=1730676928&s=pc&sr=1-1038,Amazon,128,15.6,8,884,14.11 x 9.53 x 0.71 inches,4.4,
HP,HP,HP,Intel,Core i3,SSD,Windows 11 Home,1920 x 1080 Pixels,4.2,,599.99,Yes,11/4/24 20:09,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4OTg5NTgzNzExMjM5NDI2OjE3MzA2NzY5Mjg6c3BfYnRmX2Jyb3dzZTozMDAxODk3OTU5MTQ1MDI6OjA6Og&url=%2FHP-1920x1080-i3-N305-8-thread-Alpacatec%2Fdp%2FB0CQTL6QB6%2Fref%3Dsr_1_1039_sspa%3Fdib%3DeyJ2IjoiMSJ9.PCy8Tlcm4mRCaJcnR4VS8-eBgcqQL0AA8M77-CZT8sEZ9bFBvuv-J_y1DzRLLE54Q_W_A8SUmjS9VPe7wFjQZTY78NjjpU9XUwBYxN7RPj5Cqd-rLVoENk_EvN3bFbXaEJW9ZNujyF-CLKu228RsNu5mrqs-ViNz-LGjfqXJSxzKQ1f5ssHJRuEzgftTRBjzIw-Loqg9hPJSIO_TcuaLE7C1QmWdi6_uhRZLRiYH1PZSqz_J36RfcqzJe0ZA5KGsxpRXdbfP5eRjsxkchmIzV1vORYAwODNo7nu4YYQ9Cio.fF8t7T_vTUZ88PQiHxWKXb90ud7CwaRIOwbO7VbQRT4%26dib_tag%3Dse%26qid%3D1730676928%26s%3Dpc%26sr%3D1-1039-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,Amazon,4096,17.3,32,20,15.78 x 10.15 x 0.78 inches,,
HP,14-dq0760dx,14-dq0760dx,Intel,Celeron N4000,SSD,Windows,1366 X 768 Pixels,5.0,,359.99,Yes,11/4/24 20:09,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4OTg5NTgzNzExMjM5NDI2OjE3MzA2NzY5Mjg6c3BfYnRmX2Jyb3dzZTozMDA1MTE4MjczNzQ1MDI6OjA6Og&url=%2FHP-AI-Powered-Microsoft-included-Computer%2Fdp%2FB0DJXW94BL%2Fref%3Dsr_1_1040_sspa%3Fdib%3DeyJ2IjoiMSJ9.PCy8Tlcm4mRCaJcnR4VS8-eBgcqQL0AA8M77-CZT8sEZ9bFBvuv-J_y1DzRLLE54Q_W_A8SUmjS9VPe7wFjQZTY78NjjpU9XUwBYxN7RPj5Cqd-rLVoENk_EvN3bFbXaEJW9ZNujyF-CLKu228RsNu5mrqs-ViNz-LGjfqXJSxzKQ1f5ssHJRuEzgftTRBjzIw-Loqg9hPJSIO_TcuaLE7C1QmWdi6_uhRZLRiYH1PZSqz_J36RfcqzJe0ZA5KGsxpRXdbfP5eRjsxkchmIzV1vORYAwODNo7nu4YYQ9Cio.fF8t7T_vTUZ88PQiHxWKXb90ud7CwaRIOwbO7VbQRT4%26dib_tag%3Dse%26qid%3D1730676928%26s%3Dpc%26sr%3D1-1040-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,Amazon,128,14.0,4,1,19.00 x 10.00 x 1.00 inches,3.24,
Dell,dell inspiron,dell inspiron 15,Intel,Core i5,SSD,Windows 11 Pro,1920x1080 Pixels,3.8,,689.99,Yes,11/4/24 20:09,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4OTg5NTgzNzExMjM5NDI2OjE3MzA2NzY5Mjg6c3BfYnRmX2Jyb3dzZTozMDA0NzI3MzY5NDE0MDI6OjA6Og&url=%2FDell-Touchscreen-Inspiron-Quad-Core-Processor%2Fdp%2FB0CNJRPY25%2Fref%3Dsr_1_1041_sspa%3Fdib%3DeyJ2IjoiMSJ9.PCy8Tlcm4mRCaJcnR4VS8-eBgcqQL0AA8M77-CZT8sEZ9bFBvuv-J_y1DzRLLE54Q_W_A8SUmjS9VPe7wFjQZTY78NjjpU9XUwBYxN7RPj5Cqd-rLVoENk_EvN3bFbXaEJW9ZNujyF-CLKu228RsNu5mrqs-ViNz-LGjfqXJSxzKQ1f5ssHJRuEzgftTRBjzIw-Loqg9hPJSIO_TcuaLE7C1QmWdi6_uhRZLRiYH1PZSqz_J36RfcqzJe0ZA5KGsxpRXdbfP5eRjsxkchmIzV1vORYAwODNo7nu4YYQ9Cio.fF8t7T_vTUZ88PQiHxWKXb90ud7CwaRIOwbO7VbQRT4%26dib_tag%3Dse%26qid%3D1730676928%26s%3Dpc%26sr%3D1-1041-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,Amazon,2048,15.6,32,49,14.11 x 9.27 x 0.72 inches,3.7,
ist computers,ThinkPad T16 Gen2,ThinkPad T16,Intel,Core i5,SSD,Windows 11 Pro,1920x1200 Pixels,3.3,9.7,869.98,Yes,11/4/24 20:09,https://www.amazon.com/ThinkPad-i7-1165G7-Workstation-Fingerprint-Thunderbolt/dp/B0B4Z7D32K/ref=sr_1_1036?dib=eyJ2IjoiMSJ9.IxKrAz1h82RoJc3l8MUzOIAEVc7yjtcauRQmbS4TQK4PXE24FAyC607D3i2htOCLg0d_2dn-nDbaF8iTHRsRE5LIEYkQQ3PuDJ3gvIKgc6Erz9OTugiWzKhAcMAhCyEuON4hUXV-cycpDNbU7F_p2oT_QjARhJLZGE65CsHyQExR0NCHvypROQhF1hlgMy5zNgJXIJxdobA0CGO35FWnGLmKbuFP90laLr3bEpomNKYdlNk5tSaQOAFRtA6NeCL72U-Kze04d4cmIT589BEH0x_EAIOgUbTG4m7scKjc4Fg.had_oGWmvcC3oQck_jJnZikO7sUuFzBjsUkiGdhB2Ls&dib_tag=se&qid=1730676930&s=pc&sr=1-1036,Amazon,512,16.0,16,4,14.25 x 10.06 x 0.81 inches,3.24,
Lenovo,Laptop,G2,Intel,Celeron N,SSD,Windows 11 Home,1920 x 1080 Pixels,3.6,,368.0,Yes,11/4/24 20:09,https://www.amazon.com/Lenovo-Ethernet-Bluetooth-Dual-core-Processor/dp/B0D2QP5RCY/ref=sr_1_1037?dib=eyJ2IjoiMSJ9.IxKrAz1h82RoJc3l8MUzOIAEVc7yjtcauRQmbS4TQK4PXE24FAyC607D3i2htOCLg0d_2dn-nDbaF8iTHRsRE5LIEYkQQ3PuDJ3gvIKgc6Erz9OTugiWzKhAcMAhCyEuON4hUXV-cycpDNbU7F_p2oT_QjARhJLZGE65CsHyQExR0NCHvypROQhF1hlgMy5zNgJXIJxdobA0CGO35FWnGLmKbuFP90laLr3bEpomNKYdlNk5tSaQOAFRtA6NeCL72U-Kze04d4cmIT589BEH0x_EAIOgUbTG4m7scKjc4Fg.had_oGWmvcC3oQck_jJnZikO7sUuFzBjsUkiGdhB2Ls&dib_tag=se&qid=1730676930&s=pc&sr=1-1037,Amazon,2048,15.6,16,96,14.14 x 9.28 x 0.78 inches,5.09,
ASUS,"ASUS 15.6"" ROG Strix G15",ASUS ROG,AMD,Ryzen 7 4800H,SSD,Windows,1920x1080 Pixels,5.0,,1469.0,Yes,11/4/24 20:10,https://www.amazon.com/ASUS-ROG-Display-Processor-Keyboard/dp/B0CDH2XH5Q/ref=sr_1_1039?dib=eyJ2IjoiMSJ9.IxKrAz1h82RoJc3l8MUzOIAEVc7yjtcauRQmbS4TQK4PXE24FAyC607D3i2htOCLg0d_2dn-nDbaF8iTHRsRE5LIEYkQQ3PuDJ3gvIKgc6Erz9OTugiWzKhAcMAhCyEuON4hUXV-cycpDNbU7F_p2oT_QjARhJLZGE65CsHyQExR0NCHvypROQhF1hlgMy5zNgJXIJxdobA0CGO35FWnGLmKbuFP90laLr3bEpomNKYdlNk5tSaQOAFRtA6NeCL72U-Kze04d4cmIT589BEH0x_EAIOgUbTG4m7scKjc4Fg.had_oGWmvcC3oQck_jJnZikO7sUuFzBjsUkiGdhB2Ls&dib_tag=se&qid=1730676930&s=pc&sr=1-1039,Amazon,4096,15.6,64,2,10.20 x 13.94 x 1.07 inches,5.07,
Acer,Aspire,A315,AMD,Ryzen 7,SSD,Windows 11 Pro,1920x1080 Pixels,5.0,,545.0,Yes,11/4/24 20:10,https://www.amazon.com/acer-Student-Business-Micro-Edge-Display/dp/B0D2G89B36/ref=sr_1_1040?dib=eyJ2IjoiMSJ9.IxKrAz1h82RoJc3l8MUzOIAEVc7yjtcauRQmbS4TQK4PXE24FAyC607D3i2htOCLg0d_2dn-nDbaF8iTHRsRE5LIEYkQQ3PuDJ3gvIKgc6Erz9OTugiWzKhAcMAhCyEuON4hUXV-cycpDNbU7F_p2oT_QjARhJLZGE65CsHyQExR0NCHvypROQhF1hlgMy5zNgJXIJxdobA0CGO35FWnGLmKbuFP90laLr3bEpomNKYdlNk5tSaQOAFRtA6NeCL72U-Kze04d4cmIT589BEH0x_EAIOgUbTG4m7scKjc4Fg.had_oGWmvcC3oQck_jJnZikO7sUuFzBjsUkiGdhB2Ls&dib_tag=se&qid=1730676930&s=pc&sr=1-1040,Amazon,2048,15.6,32,2,14.30 x 9.50 x 0.70 inches,3.92,
ASUS,ASUS ROG Strix G16,ASUS ROG Strix G16,Intel,Core i9,SSD,Windows 11 Pro,2560x1600 Pixels,5.0,,2599.99,Yes,11/4/24 20:10,https://www.amazon.com/ASUS-ROG-Strix-G16-i9-14900HX/dp/B0DCG689FX/ref=sr_1_1041?dib=eyJ2IjoiMSJ9.IxKrAz1h82RoJc3l8MUzOIAEVc7yjtcauRQmbS4TQK4PXE24FAyC607D3i2htOCLg0d_2dn-nDbaF8iTHRsRE5LIEYkQQ3PuDJ3gvIKgc6Erz9OTugiWzKhAcMAhCyEuON4hUXV-cycpDNbU7F_p2oT_QjARhJLZGE65CsHyQExR0NCHvypROQhF1hlgMy5zNgJXIJxdobA0CGO35FWnGLmKbuFP90laLr3bEpomNKYdlNk5tSaQOAFRtA6NeCL72U-Kze04d4cmIT589BEH0x_EAIOgUbTG4m7scKjc4Fg.had_oGWmvcC3oQck_jJnZikO7sUuFzBjsUkiGdhB2Ls&dib_tag=se&qid=1730676930&s=pc&sr=1-1041,Amazon,8192,16.0,64,3,13.94 x 0.89 x 10.39 inches,5.5,
HP,EliteBook,EliteBook 830 G7,Intel,Core i7,SSD,Windows 10 Pro,1920x1080,3.9,,338.99,Yes,11/4/24 20:10,https://www.amazon.com/HP-EliteBook-i7-10610U-Fingerprint-Keyboard/dp/B0BZHVYR8P/ref=sr_1_1042?dib=eyJ2IjoiMSJ9.IxKrAz1h82RoJc3l8MUzOIAEVc7yjtcauRQmbS4TQK4PXE24FAyC607D3i2htOCLg0d_2dn-nDbaF8iTHRsRE5LIEYkQQ3PuDJ3gvIKgc6Erz9OTugiWzKhAcMAhCyEuON4hUXV-cycpDNbU7F_p2oT_QjARhJLZGE65CsHyQExR0NCHvypROQhF1hlgMy5zNgJXIJxdobA0CGO35FWnGLmKbuFP90laLr3bEpomNKYdlNk5tSaQOAFRtA6NeCL72U-Kze04d4cmIT589BEH0x_EAIOgUbTG4m7scKjc4Fg.had_oGWmvcC3oQck_jJnZikO7sUuFzBjsUkiGdhB2Ls&dib_tag=se&qid=1730676930&s=pc&sr=1-1042,Amazon,512,13.0,32,85,8.05 x 12.12 x 0.71 inches,3.88,
Lenovo,Legion Pro 9i Gen 9,83G0001LUS,Intel,Core i9,SSD,Windows 11 Home,3200x2000 Pixels,3.8,,4199.0,Yes,11/4/24 20:10,https://www.amazon.com/Lenovo-i9-14900HX-GeForce-Mini-Led-1200-nits/dp/B0D3D8HKPJ/ref=sr_1_1043?dib=eyJ2IjoiMSJ9.IxKrAz1h82RoJc3l8MUzOIAEVc7yjtcauRQmbS4TQK4PXE24FAyC607D3i2htOCLg0d_2dn-nDbaF8iTHRsRE5LIEYkQQ3PuDJ3gvIKgc6Erz9OTugiWzKhAcMAhCyEuON4hUXV-cycpDNbU7F_p2oT_QjARhJLZGE65CsHyQExR0NCHvypROQhF1hlgMy5zNgJXIJxdobA0CGO35FWnGLmKbuFP90laLr3bEpomNKYdlNk5tSaQOAFRtA6NeCL72U-Kze04d4cmIT589BEH0x_EAIOgUbTG4m7scKjc4Fg.had_oGWmvcC3oQck_jJnZikO7sUuFzBjsUkiGdhB2Ls&dib_tag=se&qid=1730676930&s=pc&sr=1-1043,Amazon,4096,16.0,32,4,0.75 x 10.93 x 14.08 inches,13.32,
HP,EliteBook,860 G10,Intel,Core i7,SSD,Windows 11 Pro,1920 x 1200 Pixels,5.0,,1239.0,Yes,11/4/24 20:10,https://www.amazon.com/HP-EliteBook-860-G10-Fingerprint/dp/B0D634GZJT/ref=sr_1_1044?dib=eyJ2IjoiMSJ9.IxKrAz1h82RoJc3l8MUzOIAEVc7yjtcauRQmbS4TQK4PXE24FAyC607D3i2htOCLg0d_2dn-nDbaF8iTHRsRE5LIEYkQQ3PuDJ3gvIKgc6Erz9OTugiWzKhAcMAhCyEuON4hUXV-cycpDNbU7F_p2oT_QjARhJLZGE65CsHyQExR0NCHvypROQhF1hlgMy5zNgJXIJxdobA0CGO35FWnGLmKbuFP90laLr3bEpomNKYdlNk5tSaQOAFRtA6NeCL72U-Kze04d4cmIT589BEH0x_EAIOgUbTG4m7scKjc4Fg.had_oGWmvcC3oQck_jJnZikO7sUuFzBjsUkiGdhB2Ls&dib_tag=se&qid=1730676930&s=pc&sr=1-1044,Amazon,2048,16.0,32,2,14.12 x 9.88 x 0.76 inches,3.87,
Dell,Dell Inspiron,Dell Inspiron,Intel,Core i7,SSD,Windows 11 Pro,1920 x 1080 Pixels,3.5,8.5,698.0,Yes,11/4/24 20:10,https://www.amazon.com/Dell-Inspiron-Business-i7-1255U-Keyboard/dp/B0CLXCH836/ref=sr_1_1045?dib=eyJ2IjoiMSJ9.IxKrAz1h82RoJc3l8MUzOIAEVc7yjtcauRQmbS4TQK4PXE24FAyC607D3i2htOCLg0d_2dn-nDbaF8iTHRsRE5LIEYkQQ3PuDJ3gvIKgc6Erz9OTugiWzKhAcMAhCyEuON4hUXV-cycpDNbU7F_p2oT_QjARhJLZGE65CsHyQExR0NCHvypROQhF1hlgMy5zNgJXIJxdobA0CGO35FWnGLmKbuFP90laLr3bEpomNKYdlNk5tSaQOAFRtA6NeCL72U-Kze04d4cmIT589BEH0x_EAIOgUbTG4m7scKjc4Fg.had_oGWmvcC3oQck_jJnZikO7sUuFzBjsUkiGdhB2Ls&dib_tag=se&qid=1730676930&s=pc&sr=1-1045,Amazon,2048,15.6,32,10,14.11 x 9.27 x 0.83 inches,3.58,
Lenovo,Lenovo Thinkpad,ThinkPad T470s,Intel,Core i7,SSD,Windows 10 Pro,1920 x 1080 Pixels,4.1,,205.89,Yes,11/4/24 20:10,https://www.amazon.com/Lenovo-ThinkPad-Business-i7-6600U-Windows/dp/B0BVFTF3BJ/ref=sr_1_1046?dib=eyJ2IjoiMSJ9.IxKrAz1h82RoJc3l8MUzOIAEVc7yjtcauRQmbS4TQK4PXE24FAyC607D3i2htOCLg0d_2dn-nDbaF8iTHRsRE5LIEYkQQ3PuDJ3gvIKgc6Erz9OTugiWzKhAcMAhCyEuON4hUXV-cycpDNbU7F_p2oT_QjARhJLZGE65CsHyQExR0NCHvypROQhF1hlgMy5zNgJXIJxdobA0CGO35FWnGLmKbuFP90laLr3bEpomNKYdlNk5tSaQOAFRtA6NeCL72U-Kze04d4cmIT589BEH0x_EAIOgUbTG4m7scKjc4Fg.had_oGWmvcC3oQck_jJnZikO7sUuFzBjsUkiGdhB2Ls&dib_tag=se&qid=1730676930&s=pc&sr=1-1046,Amazon,512,14.0,20,142,13.30 x 9.20 x 0.80 inches,3.88,
HP,Victus Gaming 15,15-FA1657NR,Intel,Core i7,SSD,Windows 11 Home,1920 x 1080 Pixels,,6.0,1559.0,Yes,11/4/24 20:10,https://www.amazon.com/HP-i7-13620H-GeForce-Keyboard-Bluetooth/dp/B0DHZQ5Z8L/ref=sr_1_1047?dib=eyJ2IjoiMSJ9.IxKrAz1h82RoJc3l8MUzOIAEVc7yjtcauRQmbS4TQK4PXE24FAyC607D3i2htOCLg0d_2dn-nDbaF8iTHRsRE5LIEYkQQ3PuDJ3gvIKgc6Erz9OTugiWzKhAcMAhCyEuON4hUXV-cycpDNbU7F_p2oT_QjARhJLZGE65CsHyQExR0NCHvypROQhF1hlgMy5zNgJXIJxdobA0CGO35FWnGLmKbuFP90laLr3bEpomNKYdlNk5tSaQOAFRtA6NeCL72U-Kze04d4cmIT589BEH0x_EAIOgUbTG4m7scKjc4Fg.had_oGWmvcC3oQck_jJnZikO7sUuFzBjsUkiGdhB2Ls&dib_tag=se&qid=1730676930&s=pc&sr=1-1047,Amazon,4096,15.6,48,0,14.11 x 10.07 x 0.94 inches,9.97,
